index,lat,lon,uwnd,vwnd
533740,14.125,235.125,-6.909601211547852,-3.927851915359497
533750,14.125,237.625,-7.574925422668457,-3.9064884185791016
533760,14.125,240.125,-7.8282365798950195,-4.907526016235352
533770,14.125,242.625,-8.801806449890137,-4.956357002258301
533780,14.125,245.125,-8.286027908325195,-4.950253486633301
533790,14.125,247.625,-8.026613235473633,-5.319538593292236
533800,14.125,250.125,-5.569797992706299,-7.78550910949707
533810,14.125,252.625,-1.574803113937378,-8.029664993286133
533820,14.125,255.125,0.11292193084955215,-7.565769195556641
533830,14.125,257.625,-1.596166729927063,-6.21681022644043
533840,14.125,260.125,-0.961362361907959,-2.108893394470215
533850,14.125,262.625,-0.5951290726661682,0.40285661816596985
533860,14.125,265.125,0.7538301944732666,-0.12818165123462677
533870,14.125,267.625,5.020448207855225,-1.1872062683105469
533880,14.125,270.125,1.3947384357452393,1.8250625133514404
533890,14.125,272.625,-1.5839589834213257,-0.7935054302215576
533900,14.125,275.125,-2.1455166339874268,-0.6470121145248413
533910,14.125,277.625,-7.977781772613525,-3.302203416824341
533920,14.125,280.125,-9.064273834228516,-2.804736614227295
533930,14.125,282.625,-9.244338989257812,-4.38869571685791
533940,14.125,285.125,-9.61057186126709,-5.2859673500061035
533950,14.125,287.625,-9.665507316589355,-5.090642929077148
533960,14.125,290.125,-9.22602653503418,-5.798693656921387
533970,14.125,292.625,-8.105963706970215,-6.296160697937012
533980,14.125,295.125,-7.077458381652832,-7.3307695388793945
533990,14.125,297.625,-6.430446147918701,-6.512848854064941
534000,14.125,300.125,-4.400903224945068,-7.8282365798950195
534010,14.125,302.625,-3.4425928592681885,-7.2147955894470215
534020,14.125,305.125,-3.1801257133483887,-3.918696165084839
534030,14.125,307.625,-5.386681079864502,-0.23499968647956848
534040,14.125,310.125,-5.340902328491211,-0.42727217078208923
534050,14.125,312.625,-6.2503814697265625,1.6968809366226196
534060,14.125,315.125,-7.272782802581787,1.0468168258666992
534070,14.125,317.625,-7.1354451179504395,-0.8759079575538635
534080,14.125,320.125,-8.060184478759766,-1.6144784688949585
534090,14.125,322.625,-8.936092376708984,-2.6277239322662354
534100,14.125,325.125,-9.320636749267578,-4.013306617736816
534110,14.125,327.625,-7.501678466796875,-4.5260329246521
534120,14.125,330.125,-7.1690168380737305,-5.435512542724609
534130,14.125,332.625,-6.677653789520264,-5.188304901123047
534140,14.125,335.125,-6.839406490325928,-5.005188465118408
534150,14.125,337.625,-5.026551723480225,-6.720380783081055
534160,14.125,340.125,-2.8932430744171143,-7.724470615386963
534170,14.125,342.625,-3.0641517639160156,-5.450772285461426
534180,14.125,345.125,-1.9990233182907104,-2.0844779014587402
534190,14.125,347.625,-3.1007752418518066,-2.533113479614258
534200,14.125,350.125,-2.4323995113372803,-1.1597387790679932
534210,14.125,352.625,-2.3622047901153564,-1.2238296270370483
534220,14.125,355.125,-2.035646677017212,-2.423243522644043
534230,14.125,357.625,-2.493438243865967,-1.751815915107727
547200,16.625,0.125,-3.4151253700256348,-2.0264909267425537
547210,16.625,2.625,-2.0997376441955566,-2.877983331680298
547220,16.625,5.125,-2.7162301540374756,-0.317402184009552
547230,16.625,7.625,-5.1730451583862305,0.9552584886550903
547240,16.625,10.125,-3.048892021179199,-2.801684617996216
547250,16.625,12.625,-2.7070744037628174,-3.6379172801971436
547260,16.625,15.125,-2.7864248752593994,-2.884087085723877
547270,16.625,17.625,-2.9146065711975098,-3.622657537460327
547280,16.625,20.125,-4.977720737457275,-1.464933156967163
547290,16.625,22.625,-5.588109493255615,-0.9857779145240784
547300,16.625,25.125,-3.6379172801971436,-0.8667521476745605
547310,16.625,27.625,-0.3296099603176117,-3.69590425491333
547320,16.625,30.125,0.10071415454149246,-4.919734001159668
547330,16.625,32.625,-0.5066227316856384,-4.91668176651001
547340,16.625,35.125,-3.885124921798706,-3.238112688064575
547350,16.625,37.625,-2.533113479614258,-2.7528536319732666
547360,16.625,40.125,-2.5270097255706787,2.7070744037628174
547370,16.625,42.625,-1.0681804418563843,0.10681804269552231
547380,16.625,45.125,-0.8789598941802979,0.7904534935951233
547390,16.625,47.625,-3.619605779647827,-0.48525911569595337
547400,16.625,50.125,-3.7020082473754883,-0.17701275646686554
547410,16.625,52.625,-2.1668803691864014,-0.6958432197570801
547420,16.625,55.125,-2.9146065711975098,-3.3662943840026855
547430,16.625,57.625,-2.4781785011291504,-4.422266960144043
547440,16.625,60.125,-2.6033082008361816,-6.119147777557373
547450,16.625,62.625,-2.2920100688934326,-4.837331295013428
547460,16.625,65.125,-2.160776376724243,-4.846487045288086
547470,16.625,67.625,-0.8270768523216248,-5.939083099365234
547480,16.625,70.125,0.32655802369117737,-5.69187593460083
547490,16.625,72.625,0.787401556968689,-1.5473356246948242
547500,16.625,75.125,-1.6663614511489868,-1.8036988973617554
547510,16.625,77.625,-2.2950620651245117,-0.5310382843017578
547520,16.625,80.125,-0.11597387492656708,-1.4313617944717407
547530,16.625,82.625,-1.9898675680160522,-0.9033754467964172
547540,16.625,85.125,-1.751815915107727,-1.3336995840072632
547550,16.625,87.625,-2.6429836750030518,-3.8607091903686523
547560,16.625,90.125,-2.4354512691497803,-3.692852258682251
547570,16.625,92.625,-1.1994140148162842,-2.5666849613189697
547580,16.625,95.125,0.012207776308059692,-1.361167073249817
547590,16.625,97.625,-1.1231154203414917,-0.20142830908298492
547600,16.625,100.125,0.24110358953475952,-0.747726321220398
547610,16.625,102.625,-1.5870108604431152,-1.0651284456253052
547620,16.625,105.125,-3.0946712493896484,-1.4130500555038452
547630,16.625,107.625,-3.109930992126465,1.0468168258666992
547640,16.625,110.125,-8.429469108581543,-2.7559053897857666
547650,16.625,112.625,-8.734663963317871,-4.7885003089904785
547660,16.625,115.125,-9.754013061523438,-6.006226062774658
547670,16.625,117.625,-9.180248260498047,-5.3317461013793945
547680,16.625,120.125,-4.498565673828125,-0.625648558139801
547690,16.625,122.625,-7.742782115936279,-5.1699934005737305
547700,16.625,125.125,-10.346090316772461,-8.679728507995605
547710,16.625,127.625,-8.359274864196777,-9.537324905395508
547720,16.625,130.125,-6.018433570861816,-9.363364219665527
547730,16.625,132.625,-5.61252498626709,-8.38369083404541
547740,16.625,135.125,-3.463956594467163,-9.61057186126709
547750,16.625,137.625,-2.8657755851745605,-8.77433967590332
547760,16.625,140.125,-2.4415552616119385,-8.072392463684082
547770,16.625,142.625,-2.990905284881592,-8.206677436828613
547780,16.625,145.125,-3.6043460369110107,-7.550509452819824
547790,16.625,147.625,-2.966489553451538,-7.117133617401123
547800,16.625,150.125,-0.41506439447402954,-3.6653847694396973
547810,16.625,152.625,0.9003235101699829,0.7049990892410278
547820,16.625,155.125,0.9644143581390381,0.8301287889480591
547830,16.625,157.625,-0.4516877233982086,3.033632516860962
547840,16.625,160.125,-3.4395408630371094,4.413111209869385
547850,16.625,162.625,-3.381554126739502,3.7203197479248047
547860,16.625,165.125,-3.424281358718872,3.4456448554992676
547870,16.625,167.625,-4.681682109832764,3.491424083709717
547880,16.625,170.125,-4.6725263595581055,3.5219435691833496
547890,16.625,172.625,-5.30122709274292,3.0122687816619873
547900,16.625,175.125,-6.619666576385498,2.810840606689453
547910,16.625,177.625,-6.930964946746826,1.657205581665039
547920,16.625,180.125,-6.445705890655518,-0.9979857206344604
547930,16.625,182.625,-6.149667263031006,-1.730452299118042
547940,16.625,185.125,-6.857718467712402,-1.9593480825424194
547950,16.625,187.625,-7.349081516265869,-2.8627235889434814
547960,16.625,190.125,-6.488432884216309,-3.6318135261535645
547970,16.625,192.625,-7.101873874664307,-4.571812152862549
547980,16.625,195.125,-9.467130661010742,-2.69486665725708
547990,16.625,197.625,-7.819080829620361,-1.4679851531982422
548000,16.625,200.125,-8.099859237670898,-2.533113479614258
548010,16.625,202.625,-8.109015464782715,-4.48025369644165
548020,16.625,205.125,-6.967588424682617,-0.6103888154029846
548030,16.625,207.625,-8.17615795135498,-0.943050742149353
548040,16.625,210.125,-6.47317361831665,-1.9624000787734985
548050,16.625,212.625,-6.677653789520264,-1.690777063369751
548060,16.625,215.125,-6.961484432220459,-2.188243865966797
548070,16.625,217.625,-8.096807479858398,-3.8973326683044434
548080,16.625,220.125,-8.264664649963379,-3.8271379470825195
548090,16.625,222.625,-7.358237266540527,-2.8627235889434814
548100,16.625,225.125,-5.856680870056152,-1.596166729927063
548110,16.625,227.625,-6.332784175872803,-0.8392845988273621
548120,16.625,230.125,-7.7092108726501465,-1.5198681354522705
548130,16.625,232.625,-8.023560523986816,-1.8891533613204956
548140,16.625,235.125,-7.651223659515381,-2.2462308406829834
548150,16.625,237.625,-8.551547050476074,-2.39272403717041
548160,16.625,240.125,-8.9513521194458,-4.965513229370117
548170,16.625,242.625,-7.834340572357178,-5.2523956298828125
548180,16.625,245.125,-6.058108806610107,-5.859732627868652
548190,16.625,247.625,-5.414148807525635,-5.194408893585205
548200,16.625,250.125,-3.534151315689087,-6.036745548248291
548210,16.625,252.625,-0.32350605726242065,-6.7875237464904785
548220,16.625,255.125,2.34694504737854,-7.129341125488281
548230,16.625,257.625,1.577855110168457,-5.508759021759033
548240,16.625,260.125,1.3886345624923706,1.138375163078308
548250,16.625,262.625,-0.5340902209281921,1.400842308998108
548260,16.625,265.125,0.500518798828125,2.0631141662597656
548270,16.625,267.625,-0.7446743249893188,-1.2604528665542603
548280,16.625,270.125,-2.39272403717041,-0.634804368019104
548290,16.625,272.625,-8.78654670715332,-1.7884392738342285
548300,16.625,275.125,-8.017457008361816,0.04272721707820892
548310,16.625,277.625,-7.980833530426025,-1.8159067630767822
548320,16.625,280.125,-7.181224346160889,-1.6236342191696167
548330,16.625,282.625,-9.027650833129883,-2.191295862197876
548340,16.625,285.125,-9.38472843170166,-2.575840711593628
548350,16.625,287.625,-9.897454261779785,-3.3296709060668945
548360,16.625,290.125,-9.100896835327148,-5.835317134857178
548370,16.625,292.625,-8.38979434967041,-5.7925896644592285
548380,16.625,295.125,-8.484404563903809,-7.431483745574951
548390,16.625,297.625,-7.581028938293457,-7.571873188018799
548400,16.625,300.125,-4.880058765411377,-7.440639495849609
548410,16.625,302.625,-3.509735584259033,-7.034730911254883
548420,16.625,305.125,-4.025514125823975,-3.8271379470825195
548430,16.625,307.625,-5.124214172363281,-0.7751938104629517
548440,16.625,310.125,-5.881096363067627,-1.9501922130584717
548450,16.625,312.625,-6.299212455749512,-0.8484404683113098
548460,16.625,315.125,-6.430446147918701,0.7507782578468323
548470,16.625,317.625,-6.662394046783447,-0.2807788550853729
548480,16.625,320.125,-6.69291353225708,-1.5107122659683228
548490,16.625,322.625,-8.521027565002441,-1.5839589834213257
548500,16.625,325.125,-7.8312883377075195,-2.069218158721924
548510,16.625,327.625,-7.2086920738220215,-3.387657880783081
548520,16.625,330.125,-6.448757648468018,-4.773240566253662
548530,16.625,332.625,-5.939083099365234,-4.950253486633301
548540,16.625,335.125,-4.6725263595581055,-5.563694000244141
548550,16.625,337.625,-5.08453893661499,-6.152719497680664
548560,16.625,340.125,-3.2106451988220215,-6.943172931671143
548570,16.625,342.625,-3.885124921798706,-6.534212112426758
548580,16.625,345.125,-3.116034984588623,-3.9156441688537598
548590,16.625,347.625,-4.504669666290283,-2.240126848220825
548600,16.625,350.125,-4.1720075607299805,-3.534151315689087
548610,16.625,352.625,-4.245254039764404,-2.4720747470855713
548620,16.625,355.125,-3.228956937789917,-2.621619939804077
548630,16.625,357.625,-2.3225295543670654,-2.966489553451538
561600,19.125,0.125,-3.048892021179199,-3.2136971950531006
561610,19.125,2.625,-2.04175066947937,-2.95733380317688
561620,19.125,5.125,-0.5371421575546265,-2.1363608837127686
561630,19.125,7.625,-1.773179531097412,0.2533113658428192
561640,19.125,10.125,0.41811633110046387,-2.0142831802368164
561650,19.125,12.625,-1.0498688220977783,0.024415552616119385
561660,19.125,15.125,-0.7965574264526367,-2.853567600250244
561670,19.125,17.625,-4.092657089233398,-2.0509064197540283
561680,19.125,20.125,-3.5494110584259033,-2.8199963569641113
561690,19.125,22.625,-4.507721424102783,0.787401556968689
561700,19.125,25.125,-4.059085845947266,-1.3794786930084229
561710,19.125,27.625,-1.1231154203414917,-3.9095404148101807
561720,19.125,30.125,-0.8484404683113098,-5.1699934005737305
561730,19.125,32.625,-1.2177256345748901,-5.041811466217041
561740,19.125,35.125,-5.30122709274292,-2.465970754623413
561750,19.125,37.625,-2.1790881156921387,-0.8392845988273621
561760,19.125,40.125,-2.307269811630249,-0.045779161155223846
561770,19.125,42.625,-0.7385704517364502,2.7101263999938965
561780,19.125,45.125,-2.7528536319732666,2.191295862197876
561790,19.125,47.625,-3.7538912296295166,0.3723371624946594
561800,19.125,50.125,-3.2472684383392334,-0.6409082412719727
561810,19.125,52.625,-1.495452642440796,-1.3886345624923706
561820,19.125,55.125,1.2451932430267334,-1.495452642440796
561830,19.125,57.625,0.41506439447402954,-1.5320758819580078
561840,19.125,60.125,-1.272660732269287,-3.006165027618408
561850,19.125,62.625,-2.3744125366210938,-4.483305931091309
561860,19.125,65.125,-2.765061378479004,-3.2472684383392334
561870,19.125,67.625,-3.003113031387329,-5.704083442687988
561880,19.125,70.125,-2.69486665725708,-8.081547737121582
561890,19.125,72.625,-2.8718793392181396,-2.2859060764312744
561900,19.125,75.125,-2.813892364501953,-2.301165819168091
561910,19.125,77.625,-0.8057132363319397,-1.727400302886963
561920,19.125,80.125,-0.500518798828125,-2.3683085441589355
561930,19.125,82.625,-1.4893486499786377,-1.425257921218872
561940,19.125,85.125,-0.8545443415641785,-3.582982301712036
561950,19.125,87.625,-0.8392845988273621,-3.1435024738311768
561960,19.125,90.125,-0.6012330055236816,-3.4425928592681885
561970,19.125,92.625,-0.643960177898407,-2.5148019790649414
561980,19.125,95.125,-0.6927912831306458,1.2177256345748901
561990,19.125,97.625,-0.9552584886550903,0.5859732627868652
562000,19.125,100.125,-0.7111029624938965,1.4710370302200317
562010,19.125,102.625,-1.0986998081207275,-0.31129831075668335
562020,19.125,105.125,-0.35097357630729675,-0.3601294159889221
562030,19.125,107.625,-6.241225719451904,1.4557772874832153
562040,19.125,110.125,-4.077397346496582,-0.8972715735435486
562050,19.125,112.625,-9.906610488891602,-2.0264909267425537
562060,19.125,115.125,-11.344076156616211,-2.6460354328155518
562070,19.125,117.625,-14.261734962463379,-4.507721424102783
562080,19.125,120.125,-14.460110664367676,-4.1750593185424805
562090,19.125,122.625,-12.60758113861084,-6.332784175872803
562100,19.125,125.125,-8.975767135620117,-7.385704517364502
562110,19.125,127.625,-5.404993057250977,-9.308429718017578
562120,19.125,130.125,-3.4364891052246094,-9.448819160461426
562130,19.125,132.625,-2.810840606689453,-9.116156578063965
562140,19.125,135.125,1.6297380924224854,-10.706219673156738
562150,19.125,137.625,2.3957760334014893,-8.917780876159668
562160,19.125,140.125,2.8962948322296143,-7.989989757537842
562170,19.125,142.625,1.733504295349121,-6.537264347076416
562180,19.125,145.125,0.7355185151100159,-6.430446147918701
562190,19.125,147.625,0.7965574264526367,-6.058108806610107
562200,19.125,150.125,0.460843563079834,-5.4782395362854
562210,19.125,152.625,3.3968138694763184,-4.645059108734131
562220,19.125,155.125,6.375511169433594,0.08240249007940292
562230,19.125,157.625,5.533174514770508,1.901361107826233
562240,19.125,160.125,2.4446072578430176,5.820057392120361
562250,19.125,162.625,0.5035707950592041,7.39486026763916
562260,19.125,165.125,-0.6866874098777771,6.103888034820557
562270,19.125,167.625,-1.1109076738357544,6.067265033721924
562280,19.125,170.125,-1.6144784688949585,6.38771915435791
562290,19.125,172.625,-3.763046979904175,5.185253143310547
562300,19.125,175.125,-3.9888908863067627,3.778306722640991
562310,19.125,177.625,-5.6338887214660645,2.5849967002868652
562320,19.125,180.125,-6.128303527832031,0.332661896944046
562330,19.125,182.625,-6.448757648468018,-1.4771409034729004
562340,19.125,185.125,-6.8668742179870605,-2.038698673248291
562350,19.125,187.625,-7.077458381652832,-2.1638283729553223
562360,19.125,190.125,-6.378562927246094,-3.338826894760132
562370,19.125,192.625,-6.186290740966797,-2.725386142730713
562380,19.125,195.125,-7.855703830718994,-0.3937007784843445
562390,19.125,197.625,-5.975706577301025,0.1312336027622223
562400,19.125,200.125,-4.663370609283447,-0.8209729790687561
562410,19.125,202.625,-5.029603958129883,-2.029542922973633
562420,19.125,205.125,-6.988952159881592,-3.2075932025909424
562430,19.125,207.625,-8.00830078125,-1.266556739807129
562440,19.125,210.125,-8.78349494934082,-1.944088339805603
562450,19.125,212.625,-8.810962677001953,-3.228956937789917
562460,19.125,215.125,-8.929987907409668,-3.509735584259033
562470,19.125,217.625,-6.961484432220459,-3.045840263366699
562480,19.125,220.125,-7.104925632476807,-3.235060691833496
562490,19.125,222.625,-6.418238162994385,-3.6012940406799316
562500,19.125,225.125,-7.892327308654785,-3.7569432258605957
562510,19.125,227.625,-8.9544038772583,-3.0946712493896484
562520,19.125,230.125,-7.874015808105469,-2.8566195964813232
562530,19.125,232.625,-8.017457008361816,-2.2492828369140625
562540,19.125,235.125,-9.268754005432129,-2.7559053897857666
562550,19.125,237.625,-8.61258602142334,-3.0153207778930664
562560,19.125,240.125,-7.938106536865234,-3.991942882537842
562570,19.125,242.625,-6.528108596801758,-5.30427885055542
562580,19.125,245.125,-4.809864044189453,-6.757004261016846
562590,19.125,247.625,-2.5117499828338623,-6.7081732749938965
562600,19.125,250.125,-2.38967227935791,-5.765122413635254
562610,19.125,252.625,-0.09461026638746262,-7.227003574371338
562620,19.125,255.125,4.809864044189453,-3.4120733737945557
562630,19.125,257.625,-1.2390892505645752,0.5096746683120728
562640,19.125,260.125,0.3998046815395355,-1.2940242290496826
562650,19.125,262.625,-0.08545443415641785,2.078373908996582
562660,19.125,265.125,0.9796740412712097,-5.575901985168457
562670,19.125,267.625,-3.7569432258605957,-1.2329853773117065
562680,19.125,270.125,-2.237075090408325,0.6988952159881592
562690,19.125,272.625,-5.551486492156982,1.4557772874832153
562700,19.125,275.125,-6.7112250328063965,0.8789598941802979
562710,19.125,277.625,-8.884209632873535,-0.10376609861850739
562720,19.125,280.125,-10.355246543884277,-1.3275957107543945
562730,19.125,282.625,-11.884270668029785,-1.4527254104614258
562740,19.125,285.125,-9.577000617980957,-5.91771936416626
562750,19.125,287.625,-4.736617088317871,-4.556552410125732
562760,19.125,290.125,-2.548373222351074,-2.237075090408325
562770,19.125,292.625,-9.372520446777344,-4.223890781402588
562780,19.125,295.125,-10.587194442749023,-6.036745548248291
562790,19.125,297.625,-8.44472885131836,-9.280961990356445
562800,19.125,300.125,-8.136483192443848,-7.91674280166626
562810,19.125,302.625,-9.146676063537598,-7.947262287139893
562820,19.125,305.125,-7.642067909240723,-8.21888542175293
562830,19.125,307.625,-8.972715377807617,-3.8942806720733643
562840,19.125,310.125,-6.61051082611084,-3.39070987701416
562850,19.125,312.625,-7.352133274078369,-3.7172679901123047
562860,19.125,315.125,-5.859732627868652,-0.930842936038971
562870,19.125,317.625,-4.849539279937744,-1.3184398412704468
562880,19.125,320.125,-4.703045845031738,-1.7609717845916748
562890,19.125,322.625,-4.703045845031738,-0.5768174529075623
562900,19.125,325.125,-5.774278163909912,-0.02136360853910446
562910,19.125,327.625,-6.097784042358398,-0.9125312566757202
562920,19.125,330.125,-5.765122413635254,-2.7864248752593994
562930,19.125,332.625,-6.177134990692139,-4.031618118286133
562940,19.125,335.125,-5.9970703125,-5.316486358642578
562950,19.125,337.625,-5.374473571777344,-5.987914085388184
562960,19.125,340.125,-3.5951900482177734,-5.69797945022583
562970,19.125,342.625,-1.5717512369155884,-6.2107062339782715
562980,19.125,345.125,-5.270707607269287,-2.917658567428589
562990,19.125,347.625,-4.718305587768555,-2.73759388923645
563000,19.125,350.125,-4.489409923553467,-2.6429836750030518
563010,19.125,352.625,-4.08350133895874,-2.3377890586853027
563020,19.125,355.125,-3.619605779647827,-2.465970754623413
563030,19.125,357.625,-3.531099319458008,-4.199475288391113
576000,21.625,0.125,-1.3336995840072632,-4.468046188354492
576010,21.625,2.625,-1.577855110168457,-2.969541549682617
576020,21.625,5.125,-2.377464532852173,-1.2329853773117065
576030,21.625,7.625,-3.9797351360321045,-1.8128547668457031
576040,21.625,10.125,0.9461026787757874,-1.8952572345733643
576050,21.625,12.625,-1.861685872077942,-2.264542579650879
576060,21.625,15.125,-2.8657755851745605,-0.8423365354537964
576070,21.625,17.625,-0.7904534935951233,1.6114264726638794
576080,21.625,20.125,0.07324665784835815,1.2177256345748901
576090,21.625,22.625,-2.9756455421447754,0.07324665784835815
576100,21.625,25.125,-2.426295518875122,1.0162973403930664
576110,21.625,27.625,-1.3031800985336304,-3.0549960136413574
576120,21.625,30.125,-0.3143502473831177,-4.431422710418701
576130,21.625,32.625,0.13428553938865662,-4.101812839508057
576140,21.625,35.125,-3.274735927581787,-1.7853872776031494
576150,21.625,37.625,2.160776376724243,-4.071293354034424
576160,21.625,40.125,-2.8291521072387695,-0.3967527151107788
576170,21.625,42.625,-4.120124340057373,3.3998656272888184
576180,21.625,45.125,-3.2930476665496826,0.5554538369178772
576190,21.625,47.625,-2.6002564430236816,-2.8932430744171143
576200,21.625,50.125,-1.7975950241088867,-4.382591724395752
576210,21.625,52.625,-0.9735701680183411,-3.5127875804901123
576220,21.625,55.125,0.5646096467971802,-3.686748504638672
576230,21.625,57.625,-0.952206552028656,-0.6744796633720398
576240,21.625,60.125,-0.7202588319778442,-0.778245747089386
576250,21.625,62.625,-1.1841542720794678,-2.615516185760498
576260,21.625,65.125,-2.2187633514404297,-0.8698040843009949
576270,21.625,67.625,-3.851553440093994,-2.990905284881592
576280,21.625,70.125,-1.748763918876648,-4.345968246459961
576290,21.625,72.625,-2.0875296592712402,-3.079411506652832
576300,21.625,75.125,-1.6236342191696167,1.3916864395141602
576310,21.625,77.625,-1.1627906560897827,-1.7823352813720703
576320,21.625,80.125,-0.34792160987854004,-3.650125026702881
576330,21.625,82.625,-0.16785693168640137,-1.7640236616134644
576340,21.625,85.125,-0.07019471377134323,-1.995971441268921
576350,21.625,87.625,0.03051944077014923,-6.433497905731201
576360,21.625,90.125,0.5859732627868652,-5.139473915100098
576370,21.625,92.625,-0.921687126159668,-0.9705182313919067
576380,21.625,95.125,-0.158701092004776,0.14038942754268646
576390,21.625,97.625,0.01831166446208954,0.17701275646686554
576400,21.625,100.125,-0.8759079575538635,1.403894305229187
576410,21.625,102.625,-1.290972352027893,0.4211682677268982
576420,21.625,105.125,-1.0132454633712769,0.25636330246925354
576430,21.625,107.625,-4.101812839508057,0.643960177898407
576440,21.625,110.125,-4.934993743896484,-1.3367514610290527
576450,21.625,112.625,-7.138497352600098,-5.105902671813965
576460,21.625,115.125,-12.665568351745605,-5.530122756958008
576470,21.625,117.625,-11.362387657165527,-8.139534950256348
576480,21.625,120.125,-8.881156921386719,-5.22187614440918
576490,21.625,122.625,-6.900445461273193,-7.986937522888184
576500,21.625,125.125,-4.043826103210449,-8.530183792114258
576510,21.625,127.625,-1.6633095741271973,-9.515961647033691
576520,21.625,130.125,0.4333760738372803,-9.577000617980957
576530,21.625,132.625,2.6002564430236816,-9.726545333862305
576540,21.625,135.125,3.61044979095459,-8.43862533569336
576550,21.625,137.625,5.127265930175781,-8.896416664123535
576560,21.625,140.125,4.956357002258301,-8.200573921203613
576570,21.625,142.625,4.425318717956543,-6.509796619415283
576580,21.625,145.125,4.883110523223877,-5.920771598815918
576590,21.625,147.625,6.143563270568848,-5.21882438659668
576600,21.625,150.125,5.466032028198242,-3.9461636543273926
576610,21.625,152.625,6.143563270568848,-3.34798264503479
576620,21.625,155.125,6.616614818572998,-3.3296709060668945
576630,21.625,157.625,8.917780876159668,-0.3601294159889221
576640,21.625,160.125,6.2076544761657715,5.765122413635254
576650,21.625,162.625,4.797656059265137,8.319599151611328
576660,21.625,165.125,3.6257095336914062,8.453885078430176
576670,21.625,167.625,2.60941219329834,8.099859237670898
576680,21.625,170.125,-1.596166729927063,8.066287994384766
576690,21.625,172.625,-1.8342183828353882,5.902459621429443
576700,21.625,175.125,-1.461881160736084,4.739669322967529
576710,21.625,177.625,-2.005127191543579,4.275773525238037
576720,21.625,180.125,-3.0122687816619873,3.082463502883911
576730,21.625,182.625,-3.5127875804901123,2.7467496395111084
576740,21.625,185.125,-4.181163311004639,0.5981810092926025
576750,21.625,187.625,-5.261551380157471,-1.1475310325622559
576760,21.625,190.125,-4.226942539215088,-0.7751938104629517
576770,21.625,192.625,-4.651162624359131,-2.343893051147461
576780,21.625,195.125,-3.970579147338867,-3.5127875804901123
576790,21.625,197.625,-3.033632516860962,0.07019471377134323
576800,21.625,200.125,-3.6440212726593018,0.476103276014328
576810,21.625,202.625,-6.061161041259766,0.8606482148170471
576820,21.625,205.125,-7.2514190673828125,2.0264909267425537
576830,21.625,207.625,-6.637978553771973,-0.2746749520301819
576840,21.625,210.125,-7.153757095336914,-1.0254532098770142
576850,21.625,212.625,-7.52304220199585,-1.6785691976547241
576860,21.625,215.125,-7.3643412590026855,-1.3245437145233154
576870,21.625,217.625,-7.535249710083008,-3.1831777095794678
576880,21.625,220.125,-6.436550140380859,-3.0946712493896484
576890,21.625,222.625,-6.6684980392456055,-2.3591527938842773
576900,21.625,225.125,-7.483366966247559,-2.0661661624908447
576910,21.625,227.625,-7.294146537780762,-2.4751267433166504
576920,21.625,230.125,-7.8282365798950195,-2.3225295543670654
576930,21.625,232.625,-8.801806449890137,-1.864737868309021
576940,21.625,235.125,-8.942195892333984,-1.6205823421478271
576950,21.625,237.625,-8.255508422851562,-2.108893394470215
576960,21.625,240.125,-6.570835590362549,-4.8281755447387695
576970,21.625,242.625,-5.197460651397705,-5.30122709274292
576980,21.625,245.125,-2.615516185760498,-5.487395286560059
576990,21.625,247.625,-1.7762314081192017,-4.834279537200928
577000,21.625,250.125,-1.3336995840072632,-5.963498592376709
577010,21.625,252.625,2.1760361194610596,-8.322651863098145
577020,21.625,255.125,2.188243865966797,-0.3418177366256714
577030,21.625,257.625,2.459867000579834,1.2787646055221558
577040,21.625,260.125,-3.8362936973571777,1.229933500289917
577050,21.625,262.625,-1.0315570831298828,-9.992064476013184
577060,21.625,265.125,0.4211682677268982,-6.811939239501953
577070,21.625,267.625,-2.8291521072387695,-2.7589573860168457
577080,21.625,270.125,-2.9023988246917725,-3.4486968517303467
577090,21.625,272.625,-4.77934455871582,2.575840711593628
577100,21.625,275.125,-6.7905755043029785,3.4090216159820557
577110,21.625,277.625,-6.448757648468018,3.7966184616088867
577120,21.625,280.125,-3.9370079040527344,0.2929866313934326
577130,21.625,282.625,-6.543368339538574,-2.3713605403900146
577140,21.625,285.125,-10.05005168914795,-1.864737868309021
577150,21.625,287.625,-9.317584991455078,-6.149667263031006
577160,21.625,290.125,-8.362326622009277,-4.938045501708984
577170,21.625,292.625,-9.036806106567383,-4.458890438079834
577180,21.625,295.125,-9.021546363830566,-5.157785415649414
577190,21.625,297.625,-7.858756065368652,-7.483366966247559
577200,21.625,300.125,-8.362326622009277,-6.967588424682617
577210,21.625,302.625,-8.817066192626953,-6.995055675506592
577220,21.625,305.125,-8.157846450805664,-7.8679118156433105
577230,21.625,307.625,-8.121223449707031,-7.260574817657471
577240,21.625,310.125,-7.919795036315918,-5.728498935699463
577250,21.625,312.625,-7.257523059844971,-5.533174514770508
577260,21.625,315.125,-5.374473571777344,-4.492461681365967
577270,21.625,317.625,-5.179149150848389,-4.30324125289917
577280,21.625,320.125,-3.506683826446533,-3.5616188049316406
577290,21.625,322.625,-2.230971097946167,-2.9420740604400635
577300,21.625,325.125,-1.269608736038208,0.12207776308059692
577310,21.625,327.625,-2.9512298107147217,2.380516290664673
577320,21.625,330.125,-3.9736311435699463,-0.2807788550853729
577330,21.625,332.625,-4.739669322967529,-2.7101263999938965
577340,21.625,335.125,-5.499603271484375,-4.38869571685791
