"Country or Area","Year","Value","Value Footnotes"
"Philippines","1990","2.14725264728189",""
"Philippines","1989","2.24292339676955",""
"Philippines","1988","2.45888921422154",""
"Poland","2012","1.90996611908537",""
"Poland","2011","1.83198100262858",""
"Poland","2010","1.86893087200608",""
"Poland","2009","1.83718157707249",""
"Poland","2008","1.73969859702207",""
"Poland","2007","2.02033249570635",""
"Poland","2006","1.93777351794429",""
"Poland","2005","1.94019741646005",""
"Poland","2004","1.89056588263544",""
"Poland","2003","1.91435511340725",""
"Poland","2002","1.90544387801795",""
"Poland","2001","1.90670682586677",""
"Poland","2000","1.83683558622098",""
"Poland","1999","1.92282270372907",""
"Poland","1998","2.01913123937015",""
"Poland","1997","2.03122907987341",""
"Poland","1996","1.96787205635883",""
"Poland","1995","1.95538843847673",""
"Poland","1994","2.07694126881975",""
"Poland","1993","2.25627224359233",""
"Poland","1992","2.03803657115795",""
"Poland","1991","2.05699978163854",""
"Poland","1990","2.38739316974765",""
"Poland","1989","1.8171261178495",""
"Poland","1988","2.49757836152109",""
"Portugal","2012","1.78066668402918",""
"Portugal","2011","2.04468982540371",""
"Portugal","2010","2.1242685533627",""
"Portugal","2009","2.11298694825585",""
"Portugal","2008","1.91007139655001",""
"Portugal","2007","1.88401551625569",""
"Portugal","2006","2.01547476802147",""
"Portugal","2005","2.1054173659336",""
"Portugal","2004","2.00652992884052",""
"Portugal","2003","1.92023932245871",""
"Portugal","2002","1.96703631298429",""
"Portugal","2001","1.93201364456749",""
"Portugal","2000","1.87956194346548",""
"Portugal","1999","1.90373617705505",""
"Portugal","1998","1.90076692049485",""
"Portugal","1997","2.06533334519738",""
"Portugal","1996","2.14661567426368",""
"Portugal","1995","2.29164318671598",""
"Portugal","1994","2.21018715422553",""
"Portugal","1993","2.3380550244195",""
"Portugal","1992","2.38508273627384",""
"Portugal","1991","2.40336352372293",""
"Portugal","1990","2.41368626629045",""
"Portugal","1989","2.43633721799179",""
"Portugal","1988","2.42499437995779",""
"Qatar","2010","1.49985179330106",""
"Qatar","2009","1.9965991373971",""
"Qatar","2008","2.01494248480911",""
"Qatar","2007","1.96407541331234",""
"Qatar","2006","1.76151638450919",""
"Qatar","2005","2.06234920148596",""
"Qatar","2004","2.43803014796441",""
"Qatar","2003","3.33399484024608",""
"Qatar","2002","3.92996992225186",""
"Romania","2012","1.28970344480352",""
"Romania","2011","1.30319571251305",""
"Romania","2010","1.2660081769234",""
"Romania","2009","1.3539146991835",""
"Romania","2008","1.46842821060812",""
"Romania","2007","1.52834040212804",""
"Romania","2006","1.83490178168847",""
"Romania","2005","1.99235450828608",""
"Romania","2004","2.01885450017787",""
"Romania","2003","2.10254290686814",""
"Romania","2002","2.2964536861009",""
"Romania","2001","2.42823398544077",""
"Romania","2000","2.5078842150236",""
"Romania","1999","2.68447673079826",""
"Romania","1998","2.9775426293446",""
"Romania","1997","3.04437224450942",""
"Romania","1996","2.47889261498889",""
"Romania","1995","2.77255994318958",""
"Romania","1994","3.11412571409997",""
"Romania","1993","2.75007731760026",""
"Romania","1992","4.26258873482386",""
"Romania","1991","4.76428150097554",""
"Romania","1990","4.54598438046392",""
"Romania","1989","4.75",""
"Romania","1988","4.31738623103851",""
"Russian Federation","2012","4.47131333792015",""
"Russian Federation","2011","4.12547962781416",""
"Russian Federation","2010","4.26703141413187",""
"Russian Federation","2009","4.67696492214117",""
"Russian Federation","2008","3.74059558907695",""
"Russian Federation","2007","3.70253255191685",""
"Russian Federation","2006","3.82654937133554",""
"Russian Federation","2005","3.89175903095926",""
"Russian Federation","2004","3.8526613425668",""
"Russian Federation","2003","4.30034787004123",""
"Russian Federation","2002","4.34412403608947",""
"Russian Federation","2001","4.08113064090523",""
"Russian Federation","2000","3.70948313622427",""
"Russian Federation","1999","3.42096533421795",""
"Russian Federation","1998","3.25524794645573",""
"Russian Federation","1997","4.48239060832444",""
"Russian Federation","1996","4.10897499750971",""
"Russian Federation","1995","4.42422121106055",""
"Russian Federation","1994","5.87801882930823",""
"Russian Federation","1993","5.24750743396887",""
"Russian Federation","1992","5.26038926880589",""
"Russian Federation","1990","19.0934492393667",""
"Russian Federation","1989","23.3856897095097",""
"Rwanda","2012","1.12299321314158",""
"Rwanda","2011","1.18759886642211",""
"Rwanda","2010","1.326290931872",""
"Rwanda","2009","1.43383666649831",""
"Rwanda","2008","1.43599750680604",""
"Rwanda","2007","1.48684483853792",""
"Rwanda","2006","1.75359236913473",""
"Rwanda","2005","1.74317660948677",""
"Rwanda","2004","1.97281167108753",""
"Rwanda","2003","2.44836272040302",""
"Rwanda","2002","3.04740406320542",""
"Rwanda","2001","3.3968127006254",""
"Rwanda","2000","3.53498605105219",""
"Rwanda","1999","4.4481693835857",""
"Rwanda","1998","4.37791710608731",""
"Rwanda","1997","4.17338345304932",""
"Rwanda","1996","5.32858020568695",""
"Rwanda","1995","4.36395394467831",""
"Rwanda","1994","3.43787692834391",""
"Rwanda","1993","4.53639142591567",""
"Rwanda","1992","4.37878320274785",""
"Rwanda","1991","5.51691840855312",""
"Rwanda","1990","3.74775734200654",""
"Rwanda","1989","1.71197252447335",""
"Rwanda","1988","1.5289685147702",""
"Saudi Arabia","2012","7.97750255397092",""
"Saudi Arabia","2011","7.24876028120208",""
"Saudi Arabia","2010","8.58837291823058",""
"Saudi Arabia","2009","9.61844290999349",""
"Saudi Arabia","2008","7.35343759971845",""
"Saudi Arabia","2007","8.52705271335434",""
"Saudi Arabia","2006","7.8483674355699",""
"Saudi Arabia","2005","7.73060138726051",""
"Saudi Arabia","2004","8.08155970989907",""
"Saudi Arabia","2003","8.73711237708911",""
"Saudi Arabia","2002","9.81264877657988",""
"Saudi Arabia","2001","11.4892115406877",""
"Saudi Arabia","2000","10.5943903070292",""
"Saudi Arabia","1999","11.3819174515124",""
"Saudi Arabia","1998","14.3110374902712",""
"Saudi Arabia","1997","11.0009357492954",""
"Saudi Arabia","1996","8.46807787280307",""
"Saudi Arabia","1995","9.27846839011516",""
"Saudi Arabia","1994","10.6447606960884",""
"Saudi Arabia","1993","12.4653723126929",""
"Saudi Arabia","1992","11.2841582818234",""
"Saudi Arabia","1991","12.4697829319938",""
"Saudi Arabia","1990","14.0242921328123",""
"Saudi Arabia","1989","13.3902791216407",""
"Saudi Arabia","1988","15.1519283331147",""
"Senegal","2010","1.54310582107869",""
"Senegal","2009","1.62163714242686",""
"Senegal","2008","1.6200914738517",""
"Senegal","2007","1.70860328916285",""
"Senegal","2006","1.58734592889233",""
"Senegal","2005","1.42877577102029",""
"Senegal","2004","1.33917465732881",""
"Senegal","2003","1.41211720626902",""
"Senegal","2002","1.39413746582325",""
"Senegal","2001","1.41240168778174",""
"Senegal","2000","1.33262592992315",""
"Senegal","1999","1.52185659250705",""
"Senegal","1998","1.49275833225821",""
"Senegal","1997","1.515255095984",""
"Senegal","1996","1.57476291637684",""
"Senegal","1995","1.65854630298973",""
"Senegal","1994","1.70604629541044",""
"Senegal","1993","2.11202303886532",""
"Senegal","1992","1.82806073989261",""
"Senegal","1991","1.88860577584543",""
"Senegal","1990","2.01099815614978",""
"Senegal","1989","1.9453093664912",""
"Senegal","1988","1.99552954497133",""
"Serbia","2012","2.20552002805303",""
"Serbia","2011","2.27957331976073",""
"Serbia","2010","2.35283013826685",""
"Serbia","2009","2.42062377485401",""
"Serbia","2008","2.32750843761262",""
"Serbia","2007","2.49428364052626",""
"Serbia","2006","2.4128563214955",""
"Serbia","2005","2.49458964041996",""
"Serbia","2004","3.12548978367387",""
"Serbia","2003","3.73676676499921",""
"Serbia","2002","4.4926909331955",""
"Serbia","2001","4.3375671627535",""
"Serbia","2000","5.54154466783786",""
"Serbia","1999","4.1823952285679",""
"Serbia","1998","3.96269980380299",""
"Serbia","1997","4.2765401002764",""
"Seychelles","2012","0.814559871288821",""
"Seychelles","2011","0.8117572858705",""
"Seychelles","2010","0.738120396713977",""
"Seychelles","2009","1.02311531656063",""
"Seychelles","2008","1.14789740215548",""
"Seychelles","2007","1.47261480938319",""
"Seychelles","2006","1.41346567187565",""
"Seychelles","2005","1.60235235107661",""
"Seychelles","2004","1.89764022742369",""
"Seychelles","2003","1.74074488606812",""
"Seychelles","2002","1.67558920094523",""
"Seychelles","2001","1.7888198757764",""
"Seychelles","2000","1.67933282099451",""
"Seychelles","1999","1.78169035243217",""
"Seychelles","1998","1.73367069627964",""
"Seychelles","1997","2.02502120441052",""
"Seychelles","1996","2.11111558760727",""
"Seychelles","1995","2.2808032394017",""
"Seychelles","1994","2.46271103097853",""
"Seychelles","1993","2.75961340736171",""
"Seychelles","1992","4.72717450027012",""
"Seychelles","1991","4.42424242424242",""
"Seychelles","1990","4.02623150831173",""
"Seychelles","1989","4.27658338175479",""
"Seychelles","1988","4.28010471204188",""
"Sierra Leone","2012","0.720329280548809",""
"Sierra Leone","2011","0.802795498230197",""
"Sierra Leone","2010","0.952844280830326",""
"Sierra Leone","2009","1.07993996378679",""
"Sierra Leone","2008","0.941414314074947",""
"Sierra Leone","2007","1.36603275901055",""
"Sierra Leone","2006","1.49696079157364",""
"Sierra Leone","2005","1.44682160997383",""
"Sierra Leone","2004","1.60434585129706",""
"Sierra Leone","2003","2.07580100682917",""
"Sierra Leone","2002","2.19001257368294",""
"Sierra Leone","2001","2.77088776803796",""
"Sierra Leone","2000","3.66598211547366",""
"Sierra Leone","1997","1.11625198175171",""
"Sierra Leone","1996","1.9743686149318",""
"Sierra Leone","1995","2.87379656537363",""
"Sierra Leone","1994","2.90567979468473",""
"Sierra Leone","1993","3.03551905679794",""
"Sierra Leone","1992","2.9685710163108",""
"Sierra Leone","1991","2.08019517023133",""
"Sierra Leone","1990","1.3914581342874",""
"Sierra Leone","1989","1.03397608633813",""
"Sierra Leone","1988","0.670456212977198",""
"Singapore","2012","3.51689501548933",""
"Singapore","2011","3.47119227687405",""
"Singapore","2010","3.49992339861966",""
"Singapore","2009","3.99191277211836",""
"Singapore","2008","3.91124909654114",""
"Singapore","2007","3.66482107510869",""
"Singapore","2006","4.00333265343516",""
"Singapore","2005","4.35612129886566",""
"Singapore","2004","4.47543680788223",""
"Singapore","2003","4.92301434433584",""
"Singapore","2002","4.99570238971778",""
"Singapore","2001","4.9135749200852",""
"Singapore","2000","4.59208495787719",""
"Singapore","1999","5.29374516483524",""
"Singapore","1998","5.25379520811706",""
"Singapore","1997","4.48874253487118",""
"Singapore","1996","4.30825079950763",""
"Singapore","1995","4.21880748591165",""
"Singapore","1994","3.81987838608574",""
"Singapore","1993","4.1039013671825",""
"Singapore","1992","4.48393443706499",""
"Singapore","1991","4.47738249272986",""
"Singapore","1990","4.63982406741809",""
"Singapore","1989","4.49157523510972",""
"Singapore","1988","4.55468436243802",""
"Slovak Republic","2012","1.1224260155283",""
"Slovak Republic","2011","1.10620912426802",""
"Slovak Republic","2010","1.29746726176759",""
"Slovak Republic","2009","1.53992735428537",""
"Slovak Republic","2008","1.48708005696983",""
"Slovak Republic","2007","1.51180524615623",""
"Slovak Republic","2006","1.6326806671155",""
"Slovak Republic","2005","1.7195850024934",""
"Slovak Republic","2004","1.68728251326975",""
"Slovak Republic","2003","1.87629498518798",""
"Slovak Republic","2002","1.79858734277032",""
"Slovak Republic","2001","1.86534218713674",""
"Slovak Republic","2000","1.677514648183",""
"Slovak Republic","1999","1.59734571659295",""
"Slovak Republic","1998","1.77671770775447",""
"Slovak Republic","1997","2.33373157603765",""
"Slovak Republic","1996","3.03334143927638",""
"Slovak Republic","1995","3.21445176101747",""
"Slovak Republic","1994","1.92058078530613",""
"Slovak Republic","1993","1.98038844695182",""
"Slovenia","2012","1.17503822412599",""
"Slovenia","2011","1.3222683264078",""
"Slovenia","2010","1.64615850151461",""
"Slovenia","2009","1.6284053382673",""
"Slovenia","2008","1.51825953894572",""
"Slovenia","2007","1.46402093094245",""
"Slovenia","2006","1.56224854713757",""
"Slovenia","2005","1.43790916147573",""
"Slovenia","2004","1.45777527681786",""
"Slovenia","2003","1.42883973978326",""
"Slovenia","2002","1.41411413649289",""
"Slovenia","2001","1.32435289417476",""
"Slovenia","2000","1.11496168959775",""
"Slovenia","1999","1.22915298514379",""
"Slovenia","1998","1.3862797459659",""
"Slovenia","1997","1.42568151670556",""
"Slovenia","1996","1.55694554536573",""
"Slovenia","1995","1.60280667747646",""
"Slovenia","1994","1.65536805163964",""
"Slovenia","1993","1.8201415775487",""
"Slovenia","1992","2.24819128732659",""
"Small states","2009","1.99188227578625",""
"Small states","2008","1.42320976937792",""
"Small states","2007","1.35003869654065",""
"Small states","2006","1.33881152811933",""
"Small states","2005","1.3607174074445",""
"Small states","2004","1.4270488614938",""
"Small states","2003","1.4820009643738",""
"Small states","2002","1.39412945134245",""
"Small states","2001","1.3551694720496",""
"South Africa","2012","1.16338292878887",""
"South Africa","2011","1.1438407507149",""
"South Africa","2010","1.15301917825527",""
"South Africa","2009","1.26508424821964",""
"South Africa","2008","1.20302151354873",""
"South Africa","2007","1.23202979885278",""
"South Africa","2006","1.3433124630111",""
"South Africa","2005","1.44384570633487",""
"South Africa","2004","1.41449741498637",""
"South Africa","2003","1.53025020097647",""
"South Africa","2002","1.58963560319225",""
"South Africa","2001","1.52116599752141",""
"South Africa","2000","1.42363263041383",""
"South Africa","1999","1.30505371539132",""
"South Africa","1998","1.419000489769",""
"South Africa","1997","1.62221288999837",""
"South Africa","1996","1.8032086026477",""
"South Africa","1995","2.1787994331737",""
"South Africa","1994","2.56201771410376",""
"South Africa","1993","2.49546505373274",""
"South Africa","1992","2.81765049488503",""
"South Africa","1991","3.22278437337569",""
"South Africa","1990","3.89626540240005",""
"South Africa","1989","4.35798407032993",""
"South Africa","1988","4.62375909740231",""
"South Asia","2012","2.43766283180961",""
"South Asia","2011","2.57955852358153",""
"South Asia","2010","2.69885060153212",""
"South Asia","2009","2.82960233744277",""
"South Asia","2008","2.58026482945625",""
"South Asia","2007","2.40581377189895",""
"South Asia","2006","2.56423394667941",""
"South Asia","2005","2.78217876888682",""
"South Asia","2004","2.85652292402444",""
"South Asia","2003","2.739320509005",""
"South Asia","2002","2.86632546596339",""
"South Asia","2001","2.95075282879423",""
"South Asia","2000","2.99710661449492",""
"South Asia","1999","3.06591254723082",""
"South Asia","1998","2.94306697338701",""
"South Asia","1997","2.90854200397925",""
"South Asia","1996","2.8653227280173",""
"South Asia","1995","2.98884053197241",""
"South Asia","1994","3.0144583536981",""
"South Asia","1993","3.22161320558444",""
"South Asia","1992","3.10201740171001",""
"South Asia","1991","3.23749299281088",""
"South Asia","1990","3.31620098233144",""
"South Asia","1989","3.54976511709785",""
"South Asia","1988","3.63747017905214",""
"South Sudan","2012","9.43291161997542",""
"South Sudan","2011","5.80913586512548",""
"South Sudan","2010","4.29047169701605",""
"South Sudan","2009","5.12798880225783",""
"South Sudan","2008","5.87039448322615",""
"Spain","2012","0.872107148479789",""
"Spain","2011","0.961362939119415",""
"Spain","2010","1.06463151049138",""
"Spain","2009","1.16496990144179",""
"Spain","2008","1.17265496585732",""
"Spain","2007","1.16022146661337",""
"Spain","2006","1.16747349441478",""
"Spain","2005","1.04564180279732",""
"Spain","2004","1.0854707153504",""
"Spain","2003","1.09656459987588",""
"Spain","2002","1.1537754813797",""
"Spain","2001","1.17166889330788",""
"Spain","2000","1.20636855916826",""
"Spain","1999","1.22347160931715",""
"Spain","1998","1.25267695730775",""
"Spain","1997","1.33985196124553",""
"Spain","1996","1.38520240636686",""
"Spain","1995","1.45100101836413",""
"Spain","1994","1.44269237725588",""
"Spain","1993","1.6272978258948",""
"Spain","1992","1.48097077954026",""
"Spain","1991","1.6282166253024",""
"Spain","1990","1.73936222358224",""
"Spain","1989","1.9387803487165",""
"Spain","1988","1.96544716154029",""
"Sri Lanka","2012","2.42667997472033",""
"Sri Lanka","2011","2.88813783721874",""
"Sri Lanka","2010","3.08702336716092",""
"Sri Lanka","2009","3.6192222477521",""
"Sri Lanka","2008","3.71824584043919",""
"Sri Lanka","2007","3.26935457910832",""
"Sri Lanka","2006","2.79717424149618",""
"Sri Lanka","2005","2.63782105380747",""
"Sri Lanka","2004","2.99879330852992",""
"Sri Lanka","2003","2.86973488697744",""
"Sri Lanka","2002","3.34344516658242",""
"Sri Lanka","2001","4.28450372994758",""
"Sri Lanka","2000","5.03325405952389",""
"Sri Lanka","1999","4.03268099142468",""
"Sri Lanka","1998","4.64642932221072",""
"Sri Lanka","1997","4.62779394635129",""
"Sri Lanka","1996","5.51991334777537",""
"Sri Lanka","1995","5.85529192598671",""
"Sri Lanka","1994","3.73002880411132",""
"Sri Lanka","1993","3.42297799085204",""
"Sri Lanka","1992","3.36246687499853",""
"Sri Lanka","1991","3.08853348373149",""
"Sri Lanka","1990","2.33075603510429",""
"Sri Lanka","1989","1.78648701223942",""
"Sri Lanka","1988","2.38758097503401",""
"Sub-Saharan Africa (all income levels)","2012","1.27674624396893",""
"Sub-Saharan Africa (all income levels)","2011","1.31806122751571",""
"Sub-Saharan Africa (all income levels)","2010","1.33513316239417",""
"Sub-Saharan Africa (all income levels)","2009","1.6662609138157",""
"Sub-Saharan Africa (all income levels)","2008","1.57331316022897",""
"Sub-Saharan Africa (all income levels)","2007","1.38958493878321",""
"Sub-Saharan Africa (all income levels)","2006","1.59120437580505",""
"Sub-Saharan Africa (all income levels)","2005","1.62850370502842",""
"Sub-Saharan Africa (all income levels)","2004","1.70136661573936",""
"Sub-Saharan Africa (all income levels)","2003","1.68915195931435",""
"Sub-Saharan Africa (all income levels)","2002","1.99720660588487",""
"Sub-Saharan Africa (all income levels)","2001","1.89034311485717",""
"Sub-Saharan Africa (all income levels)","2000","1.95932754277023",""
"Sub-Saharan Africa (all income levels)","1999","2.18042015773895",""
"Sub-Saharan Africa (all income levels)","1998","1.6712179913147",""
"Sub-Saharan Africa (all income levels)","1997","1.63268950932532",""
"Sub-Saharan Africa (all income levels)","1996","1.62488613997152",""
"Sub-Saharan Africa (all income levels)","1995","2.3263764643642",""
"Sub-Saharan Africa (all income levels)","1994","2.62221913516665",""
"Sub-Saharan Africa (all income levels)","1993","2.50133921706043",""
"Sub-Saharan Africa (all income levels)","1992","2.39787759481244",""
"Sub-Saharan Africa (all income levels)","1991","2.80795553982616",""
"Sub-Saharan Africa (all income levels)","1990","3.09357088657895",""
"Sub-Saharan Africa (all income levels)","1989","3.38981476701646",""
"Sub-Saharan Africa (all income levels)","1988","3.35144218504618",""
"Sub-Saharan Africa (developing only)","2012","1.27674624396893",""
"Sub-Saharan Africa (developing only)","2011","1.31806122751571",""
"Sub-Saharan Africa (developing only)","2010","1.33513316239417",""
"Sub-Saharan Africa (developing only)","2009","1.64262735307325",""
"Sub-Saharan Africa (developing only)","2008","1.56793475137917",""
"Sub-Saharan Africa (developing only)","2007","1.3868822606556",""
"Sub-Saharan Africa (developing only)","2006","1.59120437580505",""
"Sub-Saharan Africa (developing only)","2005","1.62850370502842",""
"Sub-Saharan Africa (developing only)","2004","1.70136661573936",""
"Sub-Saharan Africa (developing only)","2003","1.68915195931435",""
"Sub-Saharan Africa (developing only)","2002","1.99720660588487",""
"Sub-Saharan Africa (developing only)","2001","1.89034311485717",""
"Sub-Saharan Africa (developing only)","2000","1.95932754277024",""
"Sub-Saharan Africa (developing only)","1999","2.18042015773895",""
"Sub-Saharan Africa (developing only)","1998","1.6712179913147",""
"Sub-Saharan Africa (developing only)","1997","1.63268950932532",""
"Sub-Saharan Africa (developing only)","1996","1.62488613997152",""
"Sub-Saharan Africa (developing only)","1995","2.32650030737136",""
"Sub-Saharan Africa (developing only)","1994","2.62256170730028",""
"Sub-Saharan Africa (developing only)","1993","2.50133921706043",""
"Sub-Saharan Africa (developing only)","1992","2.39787759481244",""
"Sub-Saharan Africa (developing only)","1991","2.80795553982616",""
"Sub-Saharan Africa (developing only)","1990","3.09357088657895",""
"Sub-Saharan Africa (developing only)","1989","3.38981476701646",""
"Sub-Saharan Africa (developing only)","1988","3.35144218504618",""
"Sudan","2006","4.37200064765707",""
"Sudan","2005","4.39207191170085",""
"Sudan","2004","5.78233539663097",""
"Sudan","2003","2.25605484449169",""
"Sudan","2002","3.27361826264229",""
"Sudan","2001","2.94390436943778",""
"Sudan","2000","4.79117549903617",""
"Sudan","1999","4.0218692897611",""
"Sudan","1998","2.31068960921872",""
"Sudan","1997","0.836659549795695",""
"Sudan","1996","1.1790760875239",""
"Sudan","1995","1.40657501093952",""
"Sudan","1994","1.29277838770768",""
"Sudan","1993","2.12033842184399",""
"Sudan","1992","1.89744183272377",""
"Sudan","1991","2.24580857909813",""
"Sudan","1990","2.5762043900848",""
"Sudan","1988","2.62846628991983",""
"Swaziland","2012","3.17480970659033",""
"Swaziland","2011","3.10548230395559",""
"Swaziland","2010","3.35640010361544",""
"Swaziland","2009","3.18426160967597",""
"Swaziland","2008","2.20868240670221",""
"Swaziland","2007","2.02646488777754",""
"Swaziland","2006","1.98376916140667",""
"Swaziland","2005","2.30024949796142",""
"Swaziland","2004","1.76511217415773",""
"Swaziland","2003","1.72546559050851",""
"Swaziland","2002","1.49563707940051",""
"Swaziland","2001","1.45481466177711",""
"Swaziland","2000","1.60685085588438",""
"Swaziland","1999","1.67075543524237",""
"Swaziland","1998","1.62888868495916",""
"Swaziland","1997","1.49167822136705",""
"Swaziland","1996","1.65439260771025",""
"Swaziland","1995","1.68765984967789",""
"Swaziland","1994","1.81759476061872",""
"Swaziland","1993","1.74748492632754",""
"Swaziland","1992","1.63202780424131",""
"Swaziland","1991","1.38451445752491",""
"Swaziland","1990","1.30371258418209",""
"Swaziland","1989","1.37870659358944",""
"Swaziland","1988","1.25850126503022",""
"Sweden","2012","1.18522391553787",""
"Sweden","2011","1.17998829492984",""
"Sweden","2010","1.27108931722282",""
"Sweden","2009","1.24770187295342",""
"Sweden","2008","1.23926449293454",""
"Sweden","2007","1.38076620160217",""
"Sweden","2006","1.39753029397381",""
"Sweden","2005","1.48914466260438",""
"Sweden","2004","1.52302348365644",""
"Sweden","2003","1.68586413356769",""
"Sweden","2002","1.73516448889562",""
"Sweden","2001","1.81564703743242",""
"Sweden","2000","1.96614619543075",""
"Sweden","1999","1.98936505019358",""
"Sweden","1998","2.01484031794191",""
"Sweden","1997","2.05516019758012",""
"Sweden","1996","2.24390007093098",""
"Sweden","1995","2.25865189340038",""
"Sweden","1994","2.36937235343038",""
"Sweden","1993","2.48031688839909",""
"Sweden","1992","2.37950800627644",""
"Sweden","1991","2.3905010442394",""
"Sweden","1990","2.4834480999745",""
"Sweden","1989","2.4340075419952",""
"Sweden","1988","2.50415336578458",""
"Switzerland","2012","0.765395409305719",""
"Switzerland","2011","0.75491127809115",""
"Switzerland","2010","0.74947892690646",""
"Switzerland","2009","0.796036450939392",""
"Switzerland","2008","0.781717229850761",""
"Switzerland","2007","0.78235884939213",""
"Switzerland","2006","0.82159564378168",""
"Switzerland","2005","0.905679227216252",""
"Switzerland","2004","0.936288992557973",""
"Switzerland","2003","0.977424135951741",""
"Switzerland","2002","1.00562785060768",""
"Switzerland","2001","1.05224361823335",""
"Switzerland","2000","1.09364988638942",""
"Switzerland","1999","1.15033391712439",""
"Switzerland","1998","1.25285854665166",""
"Switzerland","1997","1.2848415730724",""
"Switzerland","1996","1.35867153091724",""
"Switzerland","1995","1.43384253853016",""
"Switzerland","1994","1.40909118001062",""
"Switzerland","1993","1.44469646450596",""
"Switzerland","1992","1.61001819597955",""
"Switzerland","1991","1.62684230120802",""
"Switzerland","1990","1.66226152750104",""
"Switzerland","1989","1.61297438014106",""
"Switzerland","1988","1.65539325641321",""
"Syrian Arab Republic","2010","3.94553830436983",""
"Syrian Arab Republic","2009","4.00928725590487",""
"Syrian Arab Republic","2008","3.55001658446688",""
"Syrian Arab Republic","2007","4.09847033391383",""
"Syrian Arab Republic","2006","4.39302629070808",""
"Syrian Arab Republic","2005","5.02509894200757",""
"Syrian Arab Republic","2004","5.54112827475156",""
"Syrian Arab Republic","2003","6.24672419362797",""
"Syrian Arab Republic","2002","5.21002623855891",""
"Syrian Arab Republic","2001","5.2583121211972",""
"Syrian Arab Republic","2000","5.34013288590313",""
"Syrian Arab Republic","1999","5.81131301489943",""
"Syrian Arab Republic","1998","5.80686298391748",""
"Syrian Arab Republic","1997","5.8881201426377",""
"Syrian Arab Republic","1996","6.03598139701849",""
"Syrian Arab Republic","1995","6.95301895879855",""
"Syrian Arab Republic","1994","7.23175808781251",""
"Syrian Arab Republic","1993","6.74312092905222",""
"Syrian Arab Republic","1992","8.36853860022065",""
"Syrian Arab Republic","1991","9.69303257115713",""
"Syrian Arab Republic","1990","6.41006529322322",""
"Syrian Arab Republic","1989","7.42010198789622",""
"Syrian Arab Republic","1988","7.30998044640517",""
"Tajikistan","2004","2.1727851466197",""
"Tajikistan","2003","2.24893861531213",""
"Tajikistan","2002","2.09464064001505",""
"Tajikistan","2001","1.15453078820329",""
"Tajikistan","2000","1.20329496233523",""
"Tajikistan","1999","1.39038306739811",""
"Tajikistan","1998","1.71672083597188",""
"Tajikistan","1997","2.06423281348312",""
"Tajikistan","1996","1.29672085230868",""
"Tajikistan","1995","1.02152650043188",""
"Tajikistan","1994","1.94235645789861",""
"Tajikistan","1993","3.43676584211158",""
"Tajikistan","1992","0.401854714064915",""
"Tanzania","2012","1.13179260128512",""
"Tanzania","2011","1.1163520677052",""
"Tanzania","2010","1.09309994941373",""
"Tanzania","2009","1.027907821664",""
"Tanzania","2008","0.936175456760294",""
"Tanzania","2007","0.988142153990116",""
"Tanzania","2006","1.03114228046758",""
"Tanzania","2005","0.983383142420249",""
"Tanzania","2004","0.994875888159345",""
"Tanzania","2003","1.07375348371058",""
"Tanzania","2002","1.30211986070764",""
"Tanzania","2001","1.45050577597993",""
"Tanzania","2000","1.3246998880138",""
"Tanzania","1999","1.32501495314681",""
"Tanzania","1998","1.43766332959028",""
"Tanzania","1997","1.54354486772395",""
"Tanzania","1996","1.5553494732249",""
"Tanzania","1995","1.62886939248469",""
"Tanzania","1994","1.29629073800268",""
"Tanzania","1993","1.37928156816201",""
"Tanzania","1992","2.10967692013449",""
"Tanzania","1991","2.18177198549536",""
"Tanzania","1990","2.04648408015958",""
"Tanzania","1989","2.38264299802761",""
"Tanzania","1988","1.40197065734652",""
"Thailand","2012","1.47199000224081",""
"Thailand","2011","1.59693415662457",""
"Thailand","2010","1.51951231991146",""
"Thailand","2009","1.86065421740142",""
"Thailand","2008","1.56701208946766",""
"Thailand","2007","1.34537653499385",""
"Thailand","2006","1.08487777916438",""
"Thailand","2005","1.10043955266208",""
"Thailand","2004","1.14194119833404",""
"Thailand","2003","1.35065093963212",""
"Thailand","2002","1.41647508376535",""
"Thailand","2001","1.4891588627023",""
"Thailand","2000","1.46755936897629",""
"Thailand","1999","1.63536145263263",""
"Thailand","1998","1.88725826891244",""
"Thailand","1997","2.10277209298298",""
"Thailand","1996","2.20323343643542",""
"Thailand","1995","2.29271720646638",""
"Thailand","1994","2.40845379895442",""
"Thailand","1993","2.42216811803646",""
"Thailand","1992","2.65250019145873",""
"Thailand","1991","2.51093589200017",""
"Thailand","1990","2.66575687629111",""
"Thailand","1989","2.61094278614002",""
"Thailand","1988","2.86888611671333",""
"Timor-Leste","2012","2.91569992266048",""
"Timor-Leste","2011","2.51706106531951",""
"Timor-Leste","2010","2.82564486781548",""
"Timor-Leste","2009","4.41514455062296",""
"Timor-Leste","2008","3.41597002017873",""
"Timor-Leste","2007","4.24199033470557",""
"Timor-Leste","2006","3.69649805447471",""
"Timor-Leste","2005","1.71154247547485",""
"Timor-Leste","2004","0.724478594950604",""
"Togo","2011","1.6012578559841",""
"Togo","2010","1.79116989115797",""
"Togo","2008","1.80434732200082",""
"Togo","2005","1.57142339862772",""
"Togo","2004","1.63750190643681",""
"Togo","2003","1.72264309264784",""
